Šifra kupca;Ime kupca;Št.raèuna;Datum;Predraèun;Št. predraèuna;Predraèun velja do;V tranzitu;Poslati na ime;Poslati na naslov-1vrst.;Poslati na naslov-2vrst.;V mesto;V državo;Na poštno štev.;Poslati v državo;Naroèilo kupca;Dostava;Datum pošilj.;Zapade;Znesek popusta;Datum popusta;Prikazani pogoji;Št.dobavnice;Šifra prodajalca;Konto terjatev;Znesek terjatev;OE/Skladišèe;Opomba raèuna;Opombe natisne za artiklom;Promet - zaèetno stanje;Datum plaèila;Število elementov;Dodeli naroè. prodaje;Št. naroèila;Distribucija naroèila;Kolièina;Artikel;Opis;Konto GK;Cena;Vrsta davka;Znesek;Konto zaloge;Konto stroškov prodaje;Znesek stroš. prodaje;Posel;Davène stopnje;Obdobje prometa;Štev. prometa;Šifra davka;Tip vrstice;Rabat;Datum knjiženja;Knjiženje - oseba;Datum prejema raèuna;Tip oprostitve;Vrsta raèuna;Št.obrazca za vraèilo davka;Lokacija;Valuta;Teèaj;Banka;Datum teèaja;Tiskanje v valuti?;Cena enote - tekst;Vneseni znesek;Poslovni raèun;Model in sklic za plaèilo;Datum obraèunanega DDV;Št. izdaje 1;Št. izdaje 2;Št. izdaje 3;Št. izdaje 4;Št. izdaje 5;Št. izdaje 6;Št. izdaje 7;Št. izdaje 8;Št. izdaje 9;Št. izdaje 10;Št. izdaje 11;Št. izdaje 12;Št. izdaje 13;Št. izdaje 14;Št. izdaje 15;Št. izdaje 16;Št. izdaje 17;Št. izdaje 18;Št. izdaje 19;Št. izdaje 20;Št. izdaje 21;Št. izdaje 22;Št. izdaje 23;Št. izdaje 24;Št. izdaje 25;Št. izdaje 26;Št. izdaje 27;Št. izdaje 28;Št. izdaje 29;Št. izdaje 30;Št. izdaje 31;Št. izdaje 32;Št. izdaje 33;Št. izdaje 34;Št. izdaje 35;Št. izdaje 36;Št. izdaje 37;Št. izdaje 38;Št. izdaje 39;Št. izdaje 40;Št. izdaje 41;Št. izdaje 42;Št. izdaje 43;Št. izdaje 44;Št. izdaje 45;Št. izdaje 46;Št. izdaje 47;Št. izdaje 48;Št. izdaje 49;Št. izdaje 50;Predplaèilo
STUDIO JAGER;STUDIO JAGER D.O.O.,;17/0277;03.04.17;Ne;;;Ne;STUDIO JAGER D.O.O.,;OBIRSKA ULICA 27A;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;95,53000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;205,00000;10;Plastifikacija MAT B3, 1/0, OVITEK AGROMETAL;760000;0,06000;0;-12,30000;500000;500000;0,00000;;;32;22;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0600000000999999990000000;0,00000;03106-1000813505;00 277;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
STUDIO JAGER;STUDIO JAGER D.O.O.,;17/0277;03.04.17;Ne;;;Ne;STUDIO JAGER D.O.O.,;OBIRSKA ULICA 27A;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;95,53000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;130,00000;10;Plastifikacija MAT B3, 1/0, OVITEK SI-TT;760000;0,06000;0;-7,80000;500000;500000;0,00000;;;32;22;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0600000000999999990000000;0,00000;03106-1000813505;00 277;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
STUDIO JAGER;STUDIO JAGER D.O.O.,;17/0277;03.04.17;Ne;;;Ne;STUDIO JAGER D.O.O.,;OBIRSKA ULICA 27A;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;95,53000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;55,00000;10;Plastifikacija MAT B3, 1/1, OVITEK AGROMETAL;760000;0,12000;0;-6,60000;500000;500000;0,00000;;;32;22;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,1200000000999999900000000;0,00000;03106-1000813505;00 277;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
STUDIO JAGER;STUDIO JAGER D.O.O.,;17/0277;03.04.17;Ne;;;Ne;STUDIO JAGER D.O.O.,;OBIRSKA ULICA 27A;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;95,53000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;210,00000;3;Plastifikacija SIJAJ B3, 1/0, SMUÈARSKI VOD;760000;0,04000;0;-8,40000;500000;500000;0,00000;;;32;22;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0400000001000000020000000;0,00000;03106-1000813505;00 277;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
STUDIO JAGER;STUDIO JAGER D.O.O.,;17/0277;03.04.17;Ne;;;Ne;STUDIO JAGER D.O.O.,;OBIRSKA ULICA 27A;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;95,53000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;60,00000;10;Plastifikacija MAT B3, 1/1, VIZITKE AGROMETAL;760000;0,12000;0;-7,20000;500000;500000;0,00000;;;32;22;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,1200000000999999900000000;0,00000;03106-1000813505;00 277;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
STUDIO JAGER;STUDIO JAGER D.O.O.,;17/0277;03.04.17;Ne;;;Ne;STUDIO JAGER D.O.O.,;OBIRSKA ULICA 27A;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;95,53000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;100,00000;3;Plastifikacija SIJAJ B3, 1/0, SMUÈARSKI VOD;760000;0,04000;0;-4,00000;500000;500000;0,00000;;;32;22;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0400000001000000020000000;0,00000;03106-1000813505;00 277;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
STUDIO JAGER;STUDIO JAGER D.O.O.,;17/0277;03.04.17;Ne;;;Ne;STUDIO JAGER D.O.O.,;OBIRSKA ULICA 27A;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;95,53000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;4,00000;18;PRIPRAVA;760000;8,00000;0;-32,00000;500000;500000;0,00000;;;32;22;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;8,0000000001000000000000000;0,00000;03106-1000813505;00 277;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IDEAGO s.a.s.;IDEAGO s.a.s.;17/0278;03.04.17;Ne;;;Ne;IDEAGO s.a.s.;Via IV novembre 35/A;;;;34170;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;248,84000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;1630,00000;3;Plastifikacija SIJAJ B3, 1/0, ŠKATLA ENERGIZING PLUS;760000;0,04000;0;-65,20000;500000;500000;0,00000;;;32;23;D22;0;0,00000;04.04.17;;;7;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0400000001000000020000000;0,00000;03106-1000813505;00 278;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IDEAGO s.a.s.;IDEAGO s.a.s.;17/0278;03.04.17;Ne;;;Ne;IDEAGO s.a.s.;Via IV novembre 35/A;;;;34170;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;248,84000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;300,00000;10;Plastifikacija MAT B3, 1/0,ŠKATLA COSMECEUTIC;760000;0,05600;0;-16,80000;500000;500000;0,00000;;;32;23;D22;0;0,00000;04.04.17;;;7;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0560000001000000030000000;0,00000;03106-1000813505;00 278;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IDEAGO s.a.s.;IDEAGO s.a.s.;17/0278;03.04.17;Ne;;;Ne;IDEAGO s.a.s.;Via IV novembre 35/A;;;;34170;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;248,84000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;630,00000;10;Plastifikacija MAT B3, 1/0, ŠKATLE TOTAL REMOVER;760000;0,05600;0;-35,28000;500000;500000;0,00000;;;32;23;D22;0;0,00000;04.04.17;;;7;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0560000001000000030000000;0,00000;03106-1000813505;00 278;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IDEAGO s.a.s.;IDEAGO s.a.s.;17/0278;03.04.17;Ne;;;Ne;IDEAGO s.a.s.;Via IV novembre 35/A;;;;34170;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;248,84000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;620,00000;11;Plastifikacija MAT B4, 1/0, OVOJ COSMECEUTIC;760000;0,03800;0;-23,56000;500000;500000;0,00000;;;32;23;D22;0;0,00000;04.04.17;;;7;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0380000001000000000000000;0,00000;03106-1000813505;00 278;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IDEAGO s.a.s.;IDEAGO s.a.s.;17/0278;03.04.17;Ne;;;Ne;IDEAGO s.a.s.;Via IV novembre 35/A;;;;34170;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;248,84000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;580,00000;20;ZLATOTISK OVOJ COSMECEUTIC;760000;0,18621;0;-108,00000;500000;500000;0,00000;;;32;23;D22;0;0,00000;04.04.17;;;7;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,1862068966517241600000000;0,00000;03106-1000813505;00 278;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
ITAGRAF;ITAGRAF, D.O.O.;17/0279;03.04.17;Ne;;;Ne;ITAGRAF, D.O.O.;STEGNE 11;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;110,53000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-19,93000;;;0,00000;;D22;32;24;;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;;0,00000;03106-1000813505;00 279;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
ITAGRAF;ITAGRAF, D.O.O.;17/0279;03.04.17;Ne;;;Ne;ITAGRAF, D.O.O.;STEGNE 11;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;110,53000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;570,00000;3;Plastifikacija SIJAJ B3, 1/0, OVITEK MEDŽUGORJE;760000;0,04000;0;-22,80000;500000;500000;0,00000;;;32;24;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0400000001000000020000000;0,00000;03106-1000813505;00 279;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
ITAGRAF;ITAGRAF, D.O.O.;17/0279;03.04.17;Ne;;;Ne;ITAGRAF, D.O.O.;STEGNE 11;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;110,53000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;140,00000;10;Plastifikacija MAT B3, 1/0, OVITKI PROBE;760000;0,05800;0;-8,12000;500000;500000;0,00000;;;32;24;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0580000001000000040000000;0,00000;03106-1000813505;00 279;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
ITAGRAF;ITAGRAF, D.O.O.;17/0279;03.04.17;Ne;;;Ne;ITAGRAF, D.O.O.;STEGNE 11;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;110,53000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;370,00000;15;Plastifikacija 70/33, 1/0 MAT, OVITEK SHS;760000;0,06600;0;-24,42000;500000;500000;0,00000;;;32;24;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0660000000999999980000000;0,00000;03106-1000813505;00 279;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
ITAGRAF;ITAGRAF, D.O.O.;17/0279;03.04.17;Ne;;;Ne;ITAGRAF, D.O.O.;STEGNE 11;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;110,53000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;280,00000;10;Plastifikacija MAT B3, 1/0, IŠÈEVA SE;760000;0,05800;0;-16,24000;500000;500000;0,00000;;;32;24;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0580000001000000040000000;0,00000;03106-1000813505;00 279;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
ITAGRAF;ITAGRAF, D.O.O.;17/0279;03.04.17;Ne;;;Ne;ITAGRAF, D.O.O.;STEGNE 11;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;110,53000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;130,00000;14;Plastificiranje MAT A3, 1/0, ŽENSKA ESENCA;760000;0,05400;0;-7,02000;500000;500000;0,00000;;;32;24;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0540000001000000010000000;0,00000;03106-1000813505;00 279;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
ITAGRAF;ITAGRAF, D.O.O.;17/0279;03.04.17;Ne;;;Ne;ITAGRAF, D.O.O.;STEGNE 11;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;110,53000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;2,00000;17;PRIPRAVA;760000;6,00000;0;-12,00000;500000;500000;0,00000;;;32;24;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;6,0000000001000000000000000;0,00000;03106-1000813505;00 279;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IZI PRINT, D.O.O.;IZI PRINT, D.O.O.;17/0280;03.04.17;Ne;;;Ne;IZI PRINT, D.O.O.;ÈEBELARSKA ULICA 18 B;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;275,18000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-49,62000;;;0,00000;;D22;32;25;;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;;0,00000;03106-1000813505;00 280;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IZI PRINT, D.O.O.;IZI PRINT, D.O.O.;17/0280;03.04.17;Ne;;;Ne;IZI PRINT, D.O.O.;ÈEBELARSKA ULICA 18 B;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;275,18000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;230,00000;2;Plastifikacija SIJAJ B2, 1/1, BSH WOBLER;760000;0,11200;0;-25,76000;500000;500000;0,00000;;;32;25;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,1120000001000000000000000;0,00000;03106-1000813505;00 280;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IZI PRINT, D.O.O.;IZI PRINT, D.O.O.;17/0280;03.04.17;Ne;;;Ne;IZI PRINT, D.O.O.;ÈEBELARSKA ULICA 18 B;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;275,18000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;110,00000;3;Plastifikacija SIJAJ B3, 1/1, OMV KROGI;760000;0,08000;0;-8,80000;500000;500000;0,00000;;;32;25;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0800000000999999960000000;0,00000;03106-1000813505;00 280;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IZI PRINT, D.O.O.;IZI PRINT, D.O.O.;17/0280;03.04.17;Ne;;;Ne;IZI PRINT, D.O.O.;ÈEBELARSKA ULICA 18 B;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;275,18000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;570,00000;14;Plastificiranje MAT A3, 1/1, OMV PLAKAT, ROÈKE;760000;0,10000;0;-57,00000;500000;500000;0,00000;;;32;25;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,1000000001000000000000000;0,00000;03106-1000813505;00 280;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IZI PRINT, D.O.O.;IZI PRINT, D.O.O.;17/0280;03.04.17;Ne;;;Ne;IZI PRINT, D.O.O.;ÈEBELARSKA ULICA 18 B;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;275,18000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;420,00000;12;Plastificiranje MAT A1, 1/1, OMV PLAKAT;760000;0,30000;0;-126,00000;500000;500000;0,00000;;;32;25;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,3000000001000000000000000;0,00000;03106-1000813505;00 280;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
IZI PRINT, D.O.O.;IZI PRINT, D.O.O.;17/0280;03.04.17;Ne;;;Ne;IZI PRINT, D.O.O.;ÈEBELARSKA ULICA 18 B;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;275,18000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;1,00000;18;PRIPRAVA;760000;8,00000;0;-8,00000;500000;500000;0,00000;;;32;25;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;8,0000000001000000000000000;0,00000;03106-1000813505;00 280;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
GREC D.O.O.;GREC D.O.O.;17/0281;03.04.17;Ne;;;Ne;GREC D.O.O.;CESTA ANDREJA BITENCA 68;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;31,16000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-5,62000;;;0,00000;;D22;32;26;;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;;0,00000;03106-1000813505;00 281;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
GREC D.O.O.;GREC D.O.O.;17/0281;03.04.17;Ne;;;Ne;GREC D.O.O.;CESTA ANDREJA BITENCA 68;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;31,16000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;6,00000;7;Plastifikacija SIJAJ A3, 1/0, MAGNETI;760000;0,04000;0;-0,24000;500000;500000;0,00000;;;32;26;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0400000001000000020000000;0,00000;03106-1000813505;00 281;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
GREC D.O.O.;GREC D.O.O.;17/0281;03.04.17;Ne;;;Ne;GREC D.O.O.;CESTA ANDREJA BITENCA 68;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;31,16000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;12,00000;14;Plastificiranje MAT A3, 1/0, VIZITKE DEWESOFT;760000;0,05000;0;-0,60000;500000;500000;0,00000;;;32;26;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0500000001000000040000000;0,00000;03106-1000813505;00 281;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
GREC D.O.O.;GREC D.O.O.;17/0281;03.04.17;Ne;;;Ne;GREC D.O.O.;CESTA ANDREJA BITENCA 68;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;31,16000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;14,00000;14;Plastificiranje MAT A3, 1/0, VIZITKE DEWESOFT;760000;0,05000;0;-0,70000;500000;500000;0,00000;;;32;26;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;0,0500000001000000040000000;0,00000;03106-1000813505;00 281;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
GREC D.O.O.;GREC D.O.O.;17/0281;03.04.17;Ne;;;Ne;GREC D.O.O.;CESTA ANDREJA BITENCA 68;;;;1000;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;31,16000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;3,00000;18;PRIPRAVA;760000;8,00000;0;-24,00000;500000;500000;0,00000;;;32;26;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;8,0000000001000000000000000;0,00000;03106-1000813505;00 281;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
HERLE SKUPINA d.o.o.;HERLE SKUPINA  d.o.o.;17/0282;03.04.17;Ne;;;Ne;HERLE SKUPINA  d.o.o.;DOBRAVE 3;;;;1236;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;15,47000;SPLOŠNO;;Ne;Ne;;3;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-2,79000;;;0,00000;;D22;32;27;;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;03.04.17;Ne;;0,00000;03106-1000813505;00 282;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
HERLE SKUPINA d.o.o.;HERLE SKUPINA  d.o.o.;17/0282;03.04.17;Ne;;;Ne;HERLE SKUPINA  d.o.o.;DOBRAVE 3;;;;1236;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;15,47000;SPLOŠNO;;Ne;Ne;;3;Ne;;0;45,00000;14;Plastificiranje MAT A3, 1/1, VIZITKE SIMPS;760000;0,10400;0;-4,68000;500000;500000;0,00000;;;32;27;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;03.04.17;Ne;0,1040000000999999900000000;0,00000;03106-1000813505;00 282;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
HERLE SKUPINA d.o.o.;HERLE SKUPINA  d.o.o.;17/0282;03.04.17;Ne;;;Ne;HERLE SKUPINA  d.o.o.;DOBRAVE 3;;;;1236;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;15,47000;SPLOŠNO;;Ne;Ne;;3;Ne;;0;1,00000;18;PRIPRAVA;760000;8,00000;0;-8,00000;500000;500000;0,00000;;;32;27;D22;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;03.04.17;Ne;8,0000000001000000000000000;0,00000;03106-1000813505;00 282;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
GRAFIKA 3000 D.O.O.;GRAFIKA 3000 D.O.O.;17/0283;03.04.17;Ne;;;Ne;GRAFIKA 3000 D.O.O.;Kersnikova ulica 6;;;;1233;;;Osebni prevzem;03.04.17;03.05.17;0,00000;03.04.17;Zapade v 30 dneh;;;120000;254,76000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-45,94000;;;0,00000;;D22;32;28;;0;0,00000;04.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;04.04.17;Ne;;0,00000;03106-1000813505;00 283;03.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
